frame,order,x,y,angle,segment_position,intensity
0,1,293,254,151.6608679641041,0.0,1792
0,1,293,254,151.6608679641041,0.025,1632
0,1,293,254,151.6608679641041,0.05,1808
0,1,293,254,151.6608679641041,0.07500000000000001,1792
0,1,293,254,151.6608679641041,0.1,1952
0,1,293,254,151.6608679641041,0.125,1888
0,1,293,254,151.6608679641041,0.15000000000000002,1888
0,1,293,254,151.6608679641041,0.17500000000000002,2240
0,1,293,254,151.6608679641041,0.2,2416
0,1,293,254,151.6608679641041,0.225,3136
0,1,293,254,151.6608679641041,0.25,4416
0,1,293,254,151.6608679641041,0.275,7600
0,1,293,254,151.6608679641041,0.30000000000000004,10848
0,1,293,254,151.6608679641041,0.325,13392
0,1,293,254,151.6608679641041,0.35000000000000003,13088
0,1,293,254,151.6608679641041,0.375,11488
0,1,293,254,151.6608679641041,0.4,8512
0,1,293,254,151.6608679641041,0.42500000000000004,5744
0,1,293,254,151.6608679641041,0.45,3728
0,1,293,254,151.6608679641041,0.47500000000000003,2800
0,1,293,254,151.6608679641041,0.5,2800
0,1,293,254,151.6608679641041,0.525,3152
0,1,293,254,151.6608679641041,0.55,3760
0,1,293,254,151.6608679641041,0.5750000000000001,4320
0,1,293,254,151.6608679641041,0.6000000000000001,5360
0,1,293,254,151.6608679641041,0.625,6208
0,1,293,254,151.6608679641041,0.65,6864
0,1,293,254,151.6608679641041,0.675,6240
0,1,293,254,151.6608679641041,0.7000000000000001,5904
0,1,293,254,151.6608679641041,0.7250000000000001,3280
0,1,293,254,151.6608679641041,0.75,2560
0,1,293,254,151.6608679641041,0.775,2096
0,1,293,254,151.6608679641041,0.8,1872
0,1,293,254,151.6608679641041,0.8250000000000001,1728
0,1,293,254,151.6608679641041,0.8500000000000001,2064
0,1,293,254,151.6608679641041,0.875,1904
0,1,293,254,151.6608679641041,0.9,1632
0,1,293,254,151.6608679641041,0.925,1872
0,1,293,254,151.6608679641041,0.9500000000000001,1792
0,1,293,254,151.6608679641041,0.9750000000000001,1792
0,2,313,251,153.03428556712987,0.0,1792
0,2,313,251,153.03428556712987,0.025,1712
0,2,313,251,153.03428556712987,0.05,1728
0,2,313,251,153.03428556712987,0.07500000000000001,1792
0,2,313,251,153.03428556712987,0.1,1760
0,2,313,251,153.03428556712987,0.125,2112
0,2,313,251,153.03428556712987,0.15000000000000002,2016
0,2,313,251,153.03428556712987,0.17500000000000002,2592
0,2,313,251,153.03428556712987,0.2,3824
