frame,order,x,y,angle,segment_position,intensity
0,1,422,195,162.89727103094765,0.0,1664
0,1,422,195,162.89727103094765,0.025,1584
0,1,422,195,162.89727103094765,0.05,1744
0,1,422,195,162.89727103094765,0.07500000000000001,1808
0,1,422,195,162.89727103094765,0.1,1792
0,1,422,195,162.89727103094765,0.125,1888
0,1,422,195,162.89727103094765,0.15000000000000002,1760
0,1,422,195,162.89727103094765,0.17500000000000002,1888
0,1,422,195,162.89727103094765,0.2,2032
0,1,422,195,162.89727103094765,0.225,2640
0,1,422,195,162.89727103094765,0.25,3600
0,1,422,195,162.89727103094765,0.275,6576
0,1,422,195,162.89727103094765,0.30000000000000004,9376
0,1,422,195,162.89727103094765,0.325,9616
0,1,422,195,162.89727103094765,0.35000000000000003,9824
0,1,422,195,162.89727103094765,0.375,8336
0,1,422,195,162.89727103094765,0.4,6656
0,1,422,195,162.89727103094765,0.42500000000000004,4672
0,1,422,195,162.89727103094765,0.45,3824
0,1,422,195,162.89727103094765,0.47500000000000003,3376
0,1,422,195,162.89727103094765,0.5,3376
0,1,422,195,162.89727103094765,0.525,3696
0,1,422,195,162.89727103094765,0.55,4432
0,1,422,195,162.89727103094765,0.5750000000000001,5792
0,1,422,195,162.89727103094765,0.6000000000000001,7120
0,1,422,195,162.89727103094765,0.625,8128
0,1,422,195,162.89727103094765,0.65,10192
0,1,422,195,162.89727103094765,0.675,10192
0,1,422,195,162.89727103094765,0.7000000000000001,9200
0,1,422,195,162.89727103094765,0.7250000000000001,4944
0,1,422,195,162.89727103094765,0.75,3264
0,1,422,195,162.89727103094765,0.775,2240
0,1,422,195,162.89727103094765,0.8,1920
0,1,422,195,162.89727103094765,0.8250000000000001,1792
0,1,422,195,162.89727103094765,0.8500000000000001,1808
0,1,422,195,162.89727103094765,0.875,1648
0,1,422,195,162.89727103094765,0.9,1568
0,1,422,195,162.89727103094765,0.925,1824
0,1,422,195,162.89727103094765,0.9500000000000001,1808
0,1,422,195,162.89727103094765,0.9750000000000001,1696
