frame,order,x,y,angle,segment_position,intensity
0,1,429,185,162.39881863221441,0.0,1584
0,1,429,185,162.39881863221441,0.025,1760
0,1,429,185,162.39881863221441,0.05,1664
0,1,429,185,162.39881863221441,0.07500000000000001,1696
0,1,429,185,162.39881863221441,0.1,1808
0,1,429,185,162.39881863221441,0.125,1744
0,1,429,185,162.39881863221441,0.15000000000000002,1824
0,1,429,185,162.39881863221441,0.17500000000000002,1856
0,1,429,185,162.39881863221441,0.2,2224
0,1,429,185,162.39881863221441,0.225,2864
0,1,429,185,162.39881863221441,0.25,2864
0,1,429,185,162.39881863221441,0.275,4944
0,1,429,185,162.39881863221441,0.30000000000000004,6544
0,1,429,185,162.39881863221441,0.325,11248
0,1,429,185,162.39881863221441,0.35000000000000003,13680
0,1,429,185,162.39881863221441,0.375,15376
0,1,429,185,162.39881863221441,0.4,14720
0,1,429,185,162.39881863221441,0.42500000000000004,11440
0,1,429,185,162.39881863221441,0.45,7664
0,1,429,185,162.39881863221441,0.47500000000000003,3888
0,1,429,185,162.39881863221441,0.5,3888
0,1,429,185,162.39881863221441,0.525,3184
0,1,429,185,162.39881863221441,0.55,4016
0,1,429,185,162.39881863221441,0.5750000000000001,6240
0,1,429,185,162.39881863221441,0.6000000000000001,7376
0,1,429,185,162.39881863221441,0.625,8352
0,1,429,185,162.39881863221441,0.65,7712
0,1,429,185,162.39881863221441,0.675,6592
0,1,429,185,162.39881863221441,0.7000000000000001,4848
0,1,429,185,162.39881863221441,0.7250000000000001,2896
0,1,429,185,162.39881863221441,0.75,2896
0,1,429,185,162.39881863221441,0.775,2000
0,1,429,185,162.39881863221441,0.8,1792
0,1,429,185,162.39881863221441,0.8250000000000001,1600
0,1,429,185,162.39881863221441,0.8500000000000001,1664
0,1,429,185,162.39881863221441,0.875,1760
0,1,429,185,162.39881863221441,0.9,1712
0,1,429,185,162.39881863221441,0.925,1680
0,1,429,185,162.39881863221441,0.9500000000000001,1664
0,1,429,185,162.39881863221441,0.9750000000000001,1760
0,2,440,199,169.07160980739417,0.0,1584
0,2,440,199,169.07160980739417,0.025,1472
0,2,440,199,169.07160980739417,0.05,1760
0,2,440,199,169.07160980739417,0.07500000000000001,1568
0,2,440,199,169.07160980739417,0.1,1568
0,2,440,199,169.07160980739417,0.125,2064
0,2,440,199,169.07160980739417,0.15000000000000002,1984
0,2,440,199,169.07160980739417,0.17500000000000002,2272
0,2,440,199,169.07160980739417,0.2,2656
0,2,440,199,169.07160980739417,0.225,4512
0,2,440,199,169.07160980739417,0.25,5792
0,2,440,199,169.07160980739417,0.275,10592
0,2,440,199,169.07160980739417,0.30000000000000004,13712
0,2,440,199,169.07160980739417,0.325,16816
0,2,440,199,169.07160980739417,0.35000000000000003,16608
0,2,440,199,169.07160980739417,0.375,12880
0,2,440,199,169.07160980739417,0.4,9568
0,2,440,199,169.07160980739417,0.42500000000000004,6832
0,2,440,199,169.07160980739417,0.45,3104
0,2,440,199,169.07160980739417,0.47500000000000003,2352
0,2,440,199,169.07160980739417,0.5,2352
0,2,440,199,169.07160980739417,0.525,2768
0,2,440,199,169.07160980739417,0.55,4224
0,2,440,199,169.07160980739417,0.5750000000000001,5760
0,2,440,199,169.07160980739417,0.6000000000000001,6960
0,2,440,199,169.07160980739417,0.625,9936
0,2,440,199,169.07160980739417,0.65,10784
0,2,440,199,169.07160980739417,0.675,10768
0,2,440,199,169.07160980739417,0.7000000000000001,10016
0,2,440,199,169.07160980739417,0.7250000000000001,6416
0,2,440,199,169.07160980739417,0.75,4528
0,2,440,199,169.07160980739417,0.775,2480
0,2,440,199,169.07160980739417,0.8,2096
0,2,440,199,169.07160980739417,0.8250000000000001,1856
0,2,440,199,169.07160980739417,0.8500000000000001,1744
0,2,440,199,169.07160980739417,0.875,1760
0,2,440,199,169.07160980739417,0.9,1760
0,2,440,199,169.07160980739417,0.925,1776
0,2,440,199,169.07160980739417,0.9500000000000001,1840
0,2,440,199,169.07160980739417,0.9750000000000001,1504
0,3,455,212,175.9143832200252,0.0,1664
0,3,455,212,175.9143832200252,0.025,1776
0,3,455,212,175.9143832200252,0.05,1696
0,3,455,212,175.9143832200252,0.07500000000000001,1760
0,3,455,212,175.9143832200252,0.1,1760
0,3,455,212,175.9143832200252,0.125,1792
0,3,455,212,175.9143832200252,0.15000000000000002,1888
0,3,455,212,175.9143832200252,0.17500000000000002,2272
0,3,455,212,175.9143832200252,0.2,2512
0,3,455,212,175.9143832200252,0.225,4480
0,3,455,212,175.9143832200252,0.25,5984
0,3,455,212,175.9143832200252,0.275,8144
0,3,455,212,175.9143832200252,0.30000000000000004,8448
0,3,455,212,175.9143832200252,0.325,7488
0,3,455,212,175.9143832200252,0.35000000000000003,5840
0,3,455,212,175.9143832200252,0.375,3296
0,3,455,212,175.9143832200252,0.4,2704
0,3,455,212,175.9143832200252,0.42500000000000004,2096
0,3,455,212,175.9143832200252,0.45,2208
0,3,455,212,175.9143832200252,0.47500000000000003,2320
0,3,455,212,175.9143832200252,0.5,2320
0,3,455,212,175.9143832200252,0.525,2464
0,3,455,212,175.9143832200252,0.55,3648
0,3,455,212,175.9143832200252,0.5750000000000001,4784
0,3,455,212,175.9143832200252,0.6000000000000001,7312
0,3,455,212,175.9143832200252,0.625,13728
0,3,455,212,175.9143832200252,0.65,13488
0,3,455,212,175.9143832200252,0.675,14688
0,3,455,212,175.9143832200252,0.7000000000000001,16272
0,3,455,212,175.9143832200252,0.7250000000000001,12432
0,3,455,212,175.9143832200252,0.75,8000
